market_id,event_slug,title,outcome,price,size_usd,timestamp,first_seen,last_trade_timestamp,analyzed
0x036365251ef0f91e6a473ec2b24fe3bccd5bc14b62565e4d4d0603d63510421c,nhl-phi-buf-2025-12-18,Flyers vs. Sabres,SABRES,0.55,550.0,2025-12-19T01:32:56.097Z,2025-12-19T01:32:11.044Z,2025-12-19T01:32:56.097Z,true
0x6749b632cb9df8883a4958aa5493e50f9bc71dd6597dcefaeb7ee401c2c790ae,nfl-la-sea-2025-12-18,Rams vs. Seahawks,SEAHAWKS,0.67,5252.8,2025-12-19T01:36:45.631Z,2025-12-19T01:32:11.050Z,2025-12-19T01:36:45.631Z,true
0xa374f4c047b99a8e2950783b7306c2a8c313fb88d98ae2c1ea0efb58231c3250,maduro-out-in-2025,"Maduro out by February 28, 2026?",NO,0.75,607.5,2025-12-19T01:34:28.006Z,2025-12-19T01:32:11.077Z,2025-12-19T01:34:28.006Z,true
0xe0783aa4a71b569d7d792e50b18825165b5f858bf391708618daa86c170e4f13,nba-lac-okc-2025-12-18,Clippers vs. Thunder,THUNDER,0.9048828872378478,1999.9999970000001,2025-12-19T01:34:55.856Z,2025-12-19T01:32:37.883Z,2025-12-19T01:34:55.856Z,false
0xd146f5f188a687a06ea438d430c91612b3f789b50e14003d7c724e2dcd42d973,us-strike-on-syria-by,US strike on Syria by December 31?,NO,0.9,1260.0,2025-12-19T01:32:57.785Z,2025-12-19T01:32:41.784Z,2025-12-19T01:32:57.785Z,false
0x4babebd2b4fb3faf6a3e2754d57920bcfb240d53e4d4a53dbaef11fd43381465,us-forces-seize-another-venezuela-linked-oil-ship-in-2025,U.S. forces seize another Venezuela-linked oil ship in 2025?,NO,0.7710694356382372,1999.9999970000001,2025-12-19T01:32:43.797Z,2025-12-19T01:32:43.797Z,2025-12-19T01:32:43.797Z,false
0x942860621775fa62fd14b9018ed5812c4ae24c92ceda296416477d2e16ce75f1,nba-atl-cha-2025-12-18,Hawks vs. Hornets,HORNETS,0.8260191845537124,1244.9999959999998,2025-12-19T01:34:57.903Z,2025-12-19T01:33:25.851Z,2025-12-19T01:34:57.903Z,false
0xd25eaf58a5d5736fee1b13b47a809df80d4709c8e6b1f34f1abb77cfc408e83d,elon-musk-of-tweets-december-12-december-19,"Will Elon Musk post 220-239 tweets from December 12 to December 19, 2025?",NO,0.6611488107509708,899.9999979999999,2025-12-19T01:34:01.707Z,2025-12-19T01:34:01.707Z,2025-12-19T01:34:01.707Z,false
0x6c2f55f5ec918c02cf302c9ded37ade2c4ac749c80b7896235671e29eba8aaa4,epl-new-che-2025-12-20,Will Chelsea FC win on 2025-12-20?,NO,0.61,512.644,2025-12-19T01:34:17.932Z,2025-12-19T01:34:17.932Z,2025-12-19T01:34:17.932Z,false
0xd69b1fda8969dfe3b96f05e8970387f0d12fe8840ea9db47a751f1a974e6fc4b,nba-det-dal-2025-12-18,Pistons vs. Mavericks,MAVERICKS,0.3499999997766718,705.239999,2025-12-19T01:34:40.389Z,2025-12-19T01:34:40.389Z,2025-12-19T01:34:40.389Z,false
0x41e183923d05cd3e717f2891f38ba4058bd9182bd314e1c62f75849657df04ae,who-will-trump-pardon-in-2025,Will Trump pardon Steve Bannon in 2025?,NO,0.8902033042680128,1939.7529999999997,2025-12-19T01:35:23.750Z,2025-12-19T01:35:23.750Z,2025-12-19T01:35:23.750Z,false
0x2976e35aa3f3fc64196ba33089316cde5cbe25a71b418679c7c076589642860e,nba-orl-den-2025-12-18,Spread: Nuggets (-7.5),MAGIC,0.53,529.5548,2025-12-19T01:37:28.167Z,2025-12-19T01:35:43.652Z,2025-12-19T01:37:28.167Z,true
0x4bc68882be74d251df1459b3f6b98a748daf2a5618485b60db9a5f676e024597,will-trump-release-epstein-files-by,Will Trump release the Epstein files by December 20?,YES,0.7695748822605964,980.4383999999999,2025-12-19T01:36:06.129Z,2025-12-19T01:36:06.129Z,2025-12-19T01:36:06.129Z,false
0x4fb24348f19067a73a71b35336d1b7050470dfbf2a0ee957f7a656c3bc44303c,msft-up-or-down-on-december-19-2025,Microsoft (MSFT) Up or Down on December 19?,DOWN,0.5,695.0,2025-12-19T01:36:21.949Z,2025-12-19T01:36:21.949Z,2025-12-19T01:36:21.949Z,false
0x4c6ac9ef48adbe14e96a3acb3a64873ed4b877ffddb29ec46d7e49617e9d86fd,which-companies-added-to-sp-500-in-q1-2026,"Will Strategy (MicroStrategy) (MSTR) be added to the S&P 500 by March 31, 2026?",NO,0.8917244566086694,501.74659999999994,2025-12-19T01:36:38.228Z,2025-12-19T01:36:38.228Z,2025-12-19T01:36:38.228Z,false
0x705371444684d676041d1010a94cae3a657340fa4809b4307de3c173a35e0957,who-will-trump-nominate-as-fed-chair,Will Trump nominate Christopher Waller as the next Fed chair?,NO,0.866,810.93106,2025-12-19T01:36:51.974Z,2025-12-19T01:36:51.974Z,2025-12-19T01:36:51.974Z,false
0x7076312ba27218b207ede6edb91c12597aea82bb32c29aeb7fba57ec769724c3,nfl-la-sea-2025-12-18,Rams vs. Seahawks: O/U 44.5,UNDER,0.45,810.0,2025-12-19T01:36:53.781Z,2025-12-19T01:36:53.751Z,2025-12-19T01:36:53.781Z,false
0x4048fed324ac27f378ce44da1b12f0d338c8340ef82962989f38eea05409baab,will-trump-release-epstein-files-by,Will Trump release the Epstein files by December 31?,YES,0.79,1031.1633,2025-12-19T01:36:53.893Z,2025-12-19T01:36:53.893Z,2025-12-19T01:36:53.893Z,true
0xf723d076576a434c0b92914608ab73ba9c56b2197f5bd9476ccd48a2c6dee12b,will-draftkings-launch-a-prediction-market-in-2025,Will DraftKings launch a prediction market in 2025? ,NO,0.0592368391131536,501.7399989999999,2025-12-19T01:37:00.001Z,2025-12-19T01:37:00.001Z,2025-12-19T01:37:00.001Z,true
0x142855f0155bb672c41fb90fcc24ab43a08c0bcab86f1152afb6dbdcec1180af,nba-orl-den-2025-12-18,Magic vs. Nuggets: O/U 238.5,UNDER,0.52,550.5188,2025-12-19T01:37:33.898Z,2025-12-19T01:37:33.898Z,2025-12-19T01:37:33.898Z,false
0x0e05e0150c23d2c0d616ef70b19e0b6e6590e73c6ea9307f68057ca63f32d10b,lighter-market-cap-fdv-one-day-after-launch,Lighter market cap (FDV) >$3B one day after launch?,NO,0.5941656000636585,2447.989999,2025-12-19T01:37:41.765Z,2025-12-19T01:37:41.765Z,2025-12-19T01:37:41.765Z,false
